id,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,vote_average,vote_count,popularity_norm,year,month,date,quarter,others,en,fr,ru,es,hi,ja,it,ko,cn,zh
9778,28000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1,14.530803,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Tapestry Films"", ""id"": 870}, {""name"": ""Simon Fields Productions"", ""id"": 21518}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-10-05,77516304,90.0,6.6,521,-0.40392603321114445,2001,10,5,4,0,1,0,0,0,0,0,0,0,0,0
9779,25000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",1,17.17372,"[{""name"": ""DiNovi Pictures"", ""id"": 813}, {""name"": ""Alcon Entertainment"", ""id"": 1088}, {""name"": ""Alloy Entertainment"", ""id"": 10067}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-06-01,39053061,119.0,6.3,386,-0.33095266234774146,2005,6,1,2,0,1,0,0,0,0,0,0,0,0,0
9781,6500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",1,5.7003330000000005,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Base 12 Productions"", ""id"": 3242}, {""name"": ""Corrupter Production Service Ltd."", ""id"": 90195}, {""name"": ""Takoma Entertainment"", ""id"": 90196}, {""name"": ""KISS Nation"", ""id"": 90197}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-08-13,4217115,95.0,6.7,100,-0.6477434373173477,1999,8,13,3,0,1,0,0,0,0,0,0,0,0,0
9787,25000000,"[{""id"": 18, ""name"": ""Drama""}]",1,8.127728,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""TriStar Pictures"", ""id"": 559}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-06-03,13411957,107.0,7.0,210,-0.580720827236528,2005,6,3,2,0,1,0,0,0,0,0,0,0,0,0
9792,15000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1,35.107857,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Major Studio Partners"", ""id"": 445}, {""name"": ""Craven-Maddalena Films"", ""id"": 1600}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-03-10,69623713,107.0,6.1,705,0.164225366480284,2006,3,10,1,0,1,0,0,0,0,0,0,0,0,0
9794,12000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1,9.559737,"[{""name"": ""Lionsgate"", ""id"": 1632}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-10-06,38368909,103.0,5.3,153,-0.5411817407511291,2006,10,6,4,0,1,0,0,0,0,0,0,0,0,0
9798,90000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1,41.207568,"[{""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Scott Free Productions"", ""id"": 1645}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""No Such Productions"", ""id"": 79209}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-11-20,250649836,132.0,6.7,1240,0.332644001254883,1998,11,20,4,0,1,0,0,0,0,0,0,0,0,0
9799,38000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",1,6.909942,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""Ardustry Entertainment"", ""id"": 26281}, {""name"": ""Mediastream Film GmbH & Co. Productions KG"", ""id"": 26282}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-06-22,207283925,106.0,6.6,3428,-0.6143450195249199,2001,6,22,2,0,1,0,0,0,0,0,0,0,0,0
9800,26000000,"[{""id"": 18, ""name"": ""Drama""}]",1,44.301745000000004,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Clinica Estetico"", ""id"": 1274}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-12-22,206678440,125.0,7.6,988,0.41807707604989625,1993,12,22,4,0,1,0,0,0,0,0,0,0,0,0
9801,50000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1,28.803802,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Studio Canal"", ""id"": 5870}, {""name"": ""Working Title Films"", ""id"": 10163}, {""name"": ""Atlantic Television"", ""id"": 11357}, {""name"": ""Little Bird"", ""id"": 11358}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IE"", ""name"": ""Ireland""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-11-10,40203020,108.0,6.1,750,-0.009835394208867547,2004,11,10,4,0,1,0,0,0,0,0,0,0,0,0
9802,75000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",1,51.469576,"[{""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Don Simpson/Jerry Bruckheimer Films"", ""id"": 10288}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-06,335062621,136.0,6.9,1456,0.6159874871029853,1996,6,6,2,0,1,0,0,0,0,0,0,0,0,0
9804,175000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",1,44.640291999999995,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Gordon Company"", ""id"": 1073}, {""name"": ""Davis Entertainment"", ""id"": 1302}, {""name"": ""Licht/Mueller Film Corporation"", ""id"": 6092}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-07-28,264218220,135.0,5.9,992,0.42742467031248255,1995,7,28,3,0,1,0,0,0,0,0,0,0,0,0
9806,92000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",1,77.817571,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Pixar Animation Studios"", ""id"": 3}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-11-05,631442092,115.0,7.4,5152,1.3434798792750016,2004,11,5,4,0,1,0,0,0,0,0,0,0,0,0
9809,4000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",1,4.598409999999999,"[{""name"": ""Universal Pictures"", ""id"": 33}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-11-17,4630045,84.0,5.5,69,-0.6781685455375127,2006,11,17,4,0,1,0,0,0,0,0,0,0,0,0
9813,900000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1,4.0971,"[{""name"": ""Destination Films"", ""id"": 769}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-09-12,381420,96.0,6.1,73,-0.6920101760342451,2005,9,12,3,0,1,0,0,0,0,0,0,0,0,0
9816,13000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10402, ""name"": ""Music""}]",1,9.969624000000001,"[{""name"": ""MTV Films"", ""id"": 746}, {""name"": ""Cort/Madden Productions"", ""id"": 53673}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-01-12,91038276,112.0,6.3,352,-0.529864383428486,2001,1,12,1,0,1,0,0,0,0,0,0,0,0,0
9823,30000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,11.916389,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Threshold Entertainment"", ""id"": 4174}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-11-21,51376861,95.0,3.8,221,-0.47611241001089744,1997,11,21,4,0,1,0,0,0,0,0,0,0,0,0
9824,68000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,12.948627,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Dark Horse Entertainment"", ""id"": 552}, {""name"": ""Golar Productions"", ""id"": 2484}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-08-06,29762011,121.0,5.7,250,-0.44761136877755664,1999,8,6,3,0,1,0,0,0,0,0,0,0,0,0
9825,27000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1,11.678561,"[{""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Phoenix Pictures"", ""id"": 11317}, {""name"": ""Rocking Chair Productions"", ""id"": 67109}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-07-15,56870414,82.0,5.5,247,-0.48267905998352295,1999,7,15,3,0,1,0,0,0,0,0,0,0,0,0
9826,45000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}]",1,9.025236,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""The Ladd Company"", ""id"": 7965}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-06,17300889,100.0,4.7,136,-0.5559398053062625,1996,6,6,2,0,1,0,0,0,0,0,0,0,0,0
9829,15000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]",1,17.501379999999997,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""StudioCanal"", ""id"": 694}, {""name"": ""Sidney Kimmel Entertainment"", ""id"": 737}, {""name"": ""Working Title Films"", ""id"": 10163}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-04-28,76286096,111.0,6.9,367,-0.32190566817535443,2006,4,28,2,0,1,0,0,0,0,0,0,0,0,0
9833,70000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,18.927463,"[{""name"": ""Odyssey Entertainment"", ""id"": 3539}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Scion Films"", ""id"": 7419}, {""name"": ""Really Useful Films"", ""id"": 38504}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-12-08,154648887,143.0,7.0,438,-0.28253020400413964,2004,12,8,4,0,1,0,0,0,0,0,0,0,0,0
9836,100000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}]",1,37.272385,"[{""name"": ""Kennedy Miller Productions"", ""id"": 2537}, {""name"": ""Animal Logic"", ""id"": 8089}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}]",2006-11-16,384335608,108.0,5.9,1410,0.2239899767530318,2006,11,16,4,0,1,0,0,0,0,0,0,0,0,0
9837,70000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",1,29.464852,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""DreamWorks Animation"", ""id"": 521}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-12-15,218613188,99.0,6.8,817,0.008416804709695743,1998,12,15,4,0,1,0,0,0,0,0,0,0,0,0
9842,20000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,8.244324,"[{""name"": ""Dimension Films"", ""id"": 7405}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-09-29,17807569,100.0,5.6,111,-0.5775015043636609,2006,9,29,3,0,1,0,0,0,0,0,0,0,0,0
9849,65000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,6.80692,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-02-11,36850101,94.0,5.1,80,-0.617189551764521,1999,2,11,1,0,1,0,0,0,0,0,0,0,0,0
9869,45000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",1,19.637704,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Mace Neufeld Productions"", ""id"": 2767}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1992-06-04,178051587,117.0,6.3,433,-0.2629197963010622,1992,6,4,2,0,1,0,0,0,0,0,0,0,0,0
9870,30000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",1,50.670253,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Apatow Productions"", ""id"": 10105}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2008-04-17,105173115,111.0,6.4,1172,0.5939174433904328,2008,4,17,2,0,1,0,0,0,0,0,0,0,0,0
9877,14000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1,12.159009,"[{""name"": ""Original Film"", ""id"": 333}, {""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Phoenix Pictures"", ""id"": 11317}, {""name"": ""Canal+ Droits Audiovisuels"", ""id"": 53473}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-09-25,72527595,99.0,5.6,290,-0.46941344850780126,1998,9,25,3,0,1,0,0,0,0,0,0,0,0,0
9879,50000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",1,11.106005999999999,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-28,113309743,115.0,4.4,205,-0.49848783050287554,1996,6,28,2,0,1,0,0,0,0,0,0,0,0,0
9880,37000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",1,40.176265,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""BrownHouse Productions"", ""id"": 26423}, {""name"": ""Bottom of the Ninth Productions"", ""id"": 65559}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-08-03,165335153,115.0,6.5,1023,0.30416877623209937,2001,8,3,3,0,1,0,0,0,0,0,0,0,0,0
9882,70000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",1,20.089933,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Lynda Obst Productions"", ""id"": 13769}, {""name"": ""Bedford Falls Company, The"", ""id"": 20634}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-11-06,116672912,116.0,6.0,352,-0.25043333738760193,1998,11,6,4,0,1,0,0,0,0,0,0,0,0,0
9884,85000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",1,18.827753,"[{""name"": ""David Foster Productions"", ""id"": 496}, {""name"": ""Bel Air Entertainment"", ""id"": 788}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Hacienda Productions"", ""id"": 43717}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2002-02-06,78382433,108.0,5.5,427,-0.2852832888754352,2002,2,6,1,0,1,0,0,0,0,0,0,0,0,0
9889,40000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1,29.854772999999998,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-11-01,141069860,114.0,5.7,731,0.01918288239599039,2001,11,1,4,0,1,0,0,0,0,0,0,0,0,0
9890,90000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,19.224754,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""De Line Pictures"", ""id"": 2609}, {""name"": ""DreamWorks Pictures"", ""id"": 7293}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2004-06-10,102000000,93.0,5.4,334,-0.2743217258728355,2004,6,10,2,0,1,0,0,0,0,0,0,0,0,0
9894,47000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1,19.525659,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-10,102825796,96.0,5.7,594,-0.26601346187527053,1996,6,10,2,0,1,0,0,0,0,0,0,0,0,0
9895,20000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",1,11.203335000000001,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-10-09,41237648,115.0,5.8,129,-0.4958004872330096,2006,10,9,4,0,1,0,0,0,0,0,0,0,0,0
9896,48000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",1,18.60049,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Fireworks Pictures"", ""id"": 3857}, {""name"": ""Alphaville Films"", ""id"": 11462}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2001-07-30,85498534,112.0,6.0,518,-0.29155822947422416,2001,7,30,3,0,1,0,0,0,0,0,0,0,0,0
9899,45000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",1,6.803965,"[{""name"": ""Sony Pictures"", ""id"": 34}, {""name"": ""Gaumont Columbia Tristar Films"", ""id"": 145}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-12-25,38058335,134.0,6.1,151,-0.6172711420342499,2005,12,25,4,0,1,0,0,0,0,0,0,0,0,0
9902,12600000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",1,33.555764,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Newmarket Capital Group"", ""id"": 506}, {""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}, {""name"": ""Stan Winston Studio"", ""id"": 24211}, {""name"": ""Media Cooperation One"", ""id"": 24212}, {""name"": ""DCP Wrong Turn Productions"", ""id"": 53350}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-05-30,28650575,84.0,6.0,635,0.1213706502317254,2003,5,30,2,0,1,0,0,0,0,0,0,0,0,0
9903,25000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1,5.073536,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""The Mark Gordon Company"", ""id"": 1557}, {""name"": ""Yari Film Group"", ""id"": 2448}, {""name"": ""Bob Yari Productions"", ""id"": 12260}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-10-14,11772461,116.0,6.4,60,-0.6650498793800642,2006,10,14,4,0,1,0,0,0,0,0,0,0,0,0
9906,50000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1,20.239061,"[{""name"": ""Playtone"", ""id"": 4171}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Legendary Entertainment"", ""id"": 84419}, {""name"": ""DNA Productions"", ""id"": 89136}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-07-27,55181129,88.0,5.5,366,-0.24631577605286548,2006,7,27,3,0,1,0,0,0,0,0,0,0,0,0
9907,51000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1,10.430832,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""Paramount Animation"", ""id"": 24955}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-08-04,72779000,90.0,5.3,225,-0.5171300060609151,2006,8,4,3,0,1,0,0,0,0,0,0,0,0,0
9913,43000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",1,29.105407,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""MFPV Film"", ""id"": 69}, {""name"": ""Double Feature Films"", ""id"": 215}, {""name"": ""ShadowCatcher Entertainment"", ""id"": 12269}, {""name"": ""Daniel Bobker Productions"", ""id"": 12270}, {""name"": ""Brick Dust Productions LLC"", ""id"": 12271}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2005-07-29,91974818,104.0,6.4,573,-0.0015078025670352206,2005,7,29,3,0,1,0,0,0,0,0,0,0,0,0
9919,50000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1,23.854701000000002,"[{""name"": ""Paramount Pictures"", ""id"": 4}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2003-02-07,177371441,116.0,6.3,850,-0.14648462788266006,2003,2,7,1,0,1,0,0,0,0,0,0,0,0,0
9920,30000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1,15.89534,"[{""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Ultravi Productions"", ""id"": 8003}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2006-03-03,31070211,87.0,4.8,458,-0.36624991074576424,2006,3,3,1,0,1,0,0,0,0,0,0,0,0,0
